Platinum,59,116,2.36,8.1,6.0,6.0,212.9,19880,12899,133
Platinum,63,62,2.49,9.7,5.9,4.9,205.9,22265,13343,123
Platinum,46,48,1.99,6.3,6.6,6.9,226.7,24989,14402,29
Platinum,42,26,2.31,7.7,5.9,5.9,158.6,21934,11225,24
Platinum,59,270,2.19,8.3,6.2,5.2,207.0,22395,12974,241
Platinum,59,143,3.1,7.5,5.1,8.4,182.1,27340,12009,99
Platinum,57,77,2.8,7.9,5.4,7.2,225.8,22682,13113,138
Platinum,55,22,2.97,3.1,7.0,17.5,17.4,11157,8934,1
Platinum,56,570,2.37,7.0,7.3,10.2,139.2,20901,11474,265
Platinum,56,18,2.47,7.6,5.3,5.4,197.1,23813,12519,16
Platinum,57,35,2.89,9.5,5.6,6.7,231.1,24587,14187,66
Platinum,62,115,3.25,5.6,6.5,15.5,56.1,20547,10400,55
Platinum,63,87,2.22,10.3,6.3,3.8,162.9,19844,12123,188
Platinum,39,31,2.5,8.8,6.5,7.5,192.0,24824,13430,46
Platinum,51,314,2.89,7.8,5.8,8.8,138.6,23773,11001,173
Platinum,71,28,3.2,10.3,5.4,7.1,203.0,25663,13666,70
Platinum,58,26,1.41,5.4,7.0,4.5,165.5,17545,10393,18
Platinum,75,24,1.96,7.6,6.6,5.4,167.3,20090,11837,24
Gold,50,16,2.05,14.6,9.9,5.7,237.9,38886,17382,43
Platinum,64,52,2.33,8.7,7.6,8.9,187.2,31006,13311,44
Platinum,68,56,2.34,9.9,7.1,6.8,207.2,27194,13769,56
Platinum,67,39,2.18,7.3,5.7,5.2,221.9,20471,13032,40
Platinum,55,172,2.58,5.7,4.8,6.6,167.4,20174,11349,85
Platinum,58,85,2.69,9.9,6.5,7.5,150.8,25681,12178,90
Platinum,55,416,2.37,7.9,5.5,5.2,152.3,18881,11123,448
Platinum,50,52,3.62,9.0,4.3,6.7,199.4,21546,12773,48
Gold,65,85,3.0,12.4,6.1,5.7,182.3,26117,13352,299
Platinum,62,42,4.65,6.5,4.1,12.7,162.0,18414,11819,22
Platinum,47,55,2.56,7.5,5.8,7.3,180.1,19988,12250,49
Platinum,57,338,3.4,8.5,4.7,7.4,199.7,18619,12935,505
Platinum,56,9,1.75,6.7,7.1,5.8,193.4,15968,11827,5
Platinum,42,33,1.39,5.0,7.8,5.8,212.5,24920,12607,12
Platinum,50,32,2.96,6.8,4.7,7.2,161.4,16433,11652,18
Platinum,49,37,2.27,3.1,7.0,12.8,23.7,13959,8338,3
Platinum,50,36,2.96,8.8,5.7,8.0,183.4,19471,12452,37
Platinum,55,244,2.03,7.6,5.9,4.3,240.9,21823,13624,246
Platinum,59,73,3.98,10.9,4.3,6.1,211.0,20816,13684,143
Platinum,59,64,2.73,11.4,6.5,6.4,159.6,22152,12620,95
Gold,63,138,2.42,9.1,6.9,7.7,139.2,25426,11694,149
Platinum,54,294,3.05,10.8,5.7,6.7,153.6,25537,12152,335
Platinum,46,101,2.47,8.5,5.9,5.9,187.5,18523,12264,154
Unranked,64,14,3.88,12.9,5.5,8.5,159.1,28264,13656,34
Platinum,50,52,2.1,1.9,7.3,13.3,33.0,13456,8541,1
Platinum,57,98,2.04,6.4,5.7,5.2,182.7,18287,12054,80
Platinum,80,10,4.17,7.8,3.0,4.7,207.2,26665,12734,10
Unranked,61,31,2.76,9.1,5.0,4.8,179.6,22829,12777,20
Platinum,57,310,2.73,11.7,6.5,6.0,193.8,24736,13815,1060
Platinum,49,108,2.1,8.7,6.9,5.8,200.9,21440,12698,134
Platinum,51,1558,2.53,2.2,6.6,14.4,46.7,8092,8357,126
Platinum,53,36,2.88,3.6,6.6,15.5,24.9,13642,9185,4
Platinum,52,435,1.85,5.3,6.1,6.0,185.1,16914,11790,183
Gold,57,122,2.89,8.8,5.2,6.1,201.8,26520,13551,77
Platinum,59,90,1.66,6.9,7.3,5.1,203.3,21987,13060,82
Platinum,71,41,4.94,10.0,3.4,6.9,170.2,21504,12297,62
Platinum,51,91,2.55,8.6,6.4,7.7,173.5,21767,12216,78
Silver,62,21,2.04,11.2,8.0,5.0,198.0,22965,13314,71
Platinum,57,844,3.39,7.3,5.4,10.9,157.4,24354,11683,908
Platinum,54,13,2.49,7.5,6.2,8.1,230.9,26708,13738,11
Platinum,66,29,3.93,8.3,4.3,8.8,215.8,22248,13021,39
Platinum,48,29,2.66,10.3,6.2,6.3,155.0,22840,12435,40
Platinum,64,14,3.9,7.1,4.1,9.1,164.1,18501,11298,15
Platinum,53,109,1.95,5.5,5.2,4.6,216.5,15879,11763,74
Platinum,63,27,3.27,2.8,4.5,12.0,108.9,9591,8462,2
Platinum,53,38,2.24,3.8,6.5,10.8,59.9,17276,9456,9
Platinum,64,53,3.34,7.4,4.2,6.6,195.2,19768,12345,54
Platinum,56,25,2.37,7.7,6.3,7.3,175.8,22059,12228,14
Platinum,54,479,2.15,7.7,6.0,5.3,181.1,21842,12210,373
Platinum,54,180,2.57,7.1,5.1,6.0,159.3,15792,11362,121
Platinum,64,74,2.63,8.1,6.5,9.1,141.5,20748,11282,60
